day_name,season,route_id,stop_name.x,stop_name.y,stop_lat.x,stop_lon.x,stop_lat.y,stop_lon.y,avg_time
Saturday,Spring,Blue,Bowdoin,Suffolk Downs,42.361365,-71.062037,42.39061,-70.99703,849.8025210084033
Saturday,Spring,Blue,Bowdoin,Wonderland,42.361365,-71.062037,42.413361,-70.991685,1159.7142857142858
Saturday,Spring,Blue,Bowdoin,Wood Island,42.361365,-71.062037,42.379671,-71.022783,605.5467422096317
Saturday,Spring,Blue,Government Center,Airport,42.359705,-71.059215,42.374262,-71.030395,430.4265536723164
Saturday,Spring,Blue,Government Center,Aquarium,42.359705,-71.059215,42.359784,-71.051652,116.66949152542372
Saturday,Spring,Blue,Government Center,Beachmont,42.359705,-71.059215,42.397204,-70.992551,870.2605042016806
Saturday,Spring,Blue,Government Center,Bowdoin,42.359705,-71.059215,42.361365,-71.062037,35.26553672316384
Saturday,Spring,Blue,Government Center,Maverick,42.359705,-71.059215,42.369119,-71.03953,285.49717514124285
Saturday,Spring,Blue,Government Center,Orient Heights,42.359705,-71.059215,42.386842,-71.004767,728.434659090909
Saturday,Spring,Blue,Government Center,Revere Beach,42.359705,-71.059215,42.407874,-70.992497,980.7941176470588
Saturday,Spring,Blue,Government Center,State,42.359705,-71.059215,42.358978,-71.057598,33.80898876404494
Saturday,Spring,Blue,Government Center,Suffolk Downs,42.359705,-71.059215,42.39061,-70.99703,782.9117647058823
Saturday,Spring,Blue,Government Center,Wonderland,42.359705,-71.059215,42.413361,-70.991685,1092.8235294117646
Saturday,Spring,Blue,Government Center,Wood Island,42.359705,-71.059215,42.379671,-71.022783,537.2691218130311
Saturday,Spring,Blue,Maverick,Airport,42.369119,-71.03953,42.374262,-71.030395,91.34180790960451
Saturday,Spring,Blue,Maverick,Aquarium,42.369119,-71.03953,42.359784,-71.051652,105.38483146067414
Saturday,Spring,Blue,Maverick,Beachmont,42.369119,-71.03953,42.397204,-70.992551,548.8151260504202
Saturday,Spring,Blue,Maverick,Bowdoin,42.369119,-71.03953,42.361365,-71.062037,363.8192090395481
Saturday,Spring,Blue,Maverick,Government Center,42.369119,-71.03953,42.359705,-71.059215,273.76271186440675
Saturday,Spring,Blue,Maverick,Orient Heights,42.369119,-71.03953,42.386842,-71.004767,390.61079545454555
Saturday,Spring,Blue,Maverick,Revere Beach,42.369119,-71.03953,42.407874,-70.992497,659.3487394957983
Saturday,Spring,Blue,Maverick,State,42.369119,-71.03953,42.358978,-71.057598,188.93820224719107
Saturday,Spring,Blue,Maverick,Suffolk Downs,42.369119,-71.03953,42.39061,-70.99703,461.4663865546219
Saturday,Spring,Blue,Maverick,Wonderland,42.369119,-71.03953,42.413361,-70.991685,771.3781512605042
Saturday,Spring,Blue,Maverick,Wood Island,42.369119,-71.03953,42.379671,-71.022783,199.4589235127479
Saturday,Spring,Blue,Orient Heights,Airport,42.386909,-71.004809,42.374262,-71.030395,201.825
Saturday,Spring,Blue,Orient Heights,Aquarium,42.386909,-71.004809,42.359784,-71.051652,505.05
Saturday,Spring,Blue,Orient Heights,Beachmont,42.386842,-71.004767,42.397204,-70.992551,141.58403361344537
Saturday,Spring,Blue,Orient Heights,Bowdoin,42.386909,-71.004809,42.361365,-71.062037,762.8995815899582
Saturday,Spring,Blue,Orient Heights,Government Center,42.386909,-71.004809,42.359705,-71.059215,673.7405857740586
Saturday,Spring,Blue,Orient Heights,Maverick,42.386909,-71.004809,42.369119,-71.03953,352.775
Saturday,Spring,Blue,Orient Heights,Revere Beach,42.386842,-71.004767,42.407874,-70.992497,252.11764705882354
Saturday,Spring,Blue,Orient Heights,State,42.386909,-71.004809,42.358978,-71.057598,588.275
Saturday,Spring,Blue,Orient Heights,Suffolk Downs,42.386842,-71.004767,42.39061,-70.99703,54.23529411764706
Saturday,Spring,Blue,Orient Heights,Wonderland,42.386842,-71.004767,42.413361,-70.991685,364.1470588235294
Saturday,Spring,Blue,Orient Heights,Wood Island,42.386909,-71.004809,42.37974,-71.022818,110.77500000000002
Saturday,Spring,Blue,Revere Beach,Airport,42.40776,-70.992586,42.374262,-71.030395,491.20168067226894
Saturday,Spring,Blue,Revere Beach,Aquarium,42.40776,-70.992586,42.359784,-71.051652,794.2058823529412
Saturday,Spring,Blue,Revere Beach,Beachmont,42.40776,-70.992586,42.397219,-70.992647,69.10504201680672
Saturday,Spring,Blue,Revere Beach,Bowdoin,42.40776,-70.992586,42.361365,-71.062037,1052.0928270042193
Saturday,Spring,Blue,Revere Beach,Government Center,42.40776,-70.992586,42.359705,-71.059215,962.9535864978903
Saturday,Spring,Blue,Revere Beach,Maverick,42.40776,-70.992586,42.369119,-71.03953,641.9915966386554
Saturday,Spring,Blue,Revere Beach,Orient Heights,42.40776,-70.992586,42.386909,-71.004809,247.44117647058823
Saturday,Spring,Blue,Revere Beach,State,42.40776,-70.992586,42.358978,-71.057598,877.5
Saturday,Spring,Blue,Revere Beach,Suffolk Downs,42.40776,-70.992586,42.390422,-70.997323,153.78571428571428
Saturday,Spring,Blue,Revere Beach,Wonderland,42.407874,-70.992497,42.413361,-70.991685,72.00420168067227
Saturday,Spring,Blue,Revere Beach,Wood Island,42.40776,-70.992586,42.37974,-71.022818,400.1848739495798
Saturday,Spring,Blue,State,Airport,42.358978,-71.057598,42.374262,-71.030395,344.62994350282474
Saturday,Spring,Blue,State,Aquarium,42.358978,-71.057598,42.359784,-71.051652,30.8728813559322
Saturday,Spring,Blue,State,Beachmont,42.358978,-71.057598,42.397204,-70.992551,786.1176470588235
Saturday,Spring,Blue,State,Bowdoin,42.358978,-71.057598,42.361365,-71.062037,124.46610169491525
Saturday,Spring,Blue,State,Government Center,42.358978,-71.057598,42.359705,-71.059215,34.409604519774014
Saturday,Spring,Blue,State,Maverick,42.358978,-71.057598,42.369119,-71.03953,199.7005649717515
Saturday,Spring,Blue,State,Orient Heights,42.358978,-71.057598,42.386842,-71.004767,643.4488636363635
Saturday,Spring,Blue,State,Revere Beach,42.358978,-71.057598,42.407874,-70.992497,896.6512605042017
Saturday,Spring,Blue,State,Suffolk Downs,42.358978,-71.057598,42.39061,-70.99703,698.7689075630252
Saturday,Spring,Blue,State,Wonderland,42.358978,-71.057598,42.413361,-70.991685,1008.6806722689075
Saturday,Spring,Blue,State,Wood Island,42.358978,-71.057598,42.379671,-71.022783,452.29178470254965
Saturday,Spring,Blue,Suffolk Downs,Airport,42.390422,-70.997323,42.374262,-71.030395,299.8193277310924
Saturday,Spring,Blue,Suffolk Downs,Aquarium,42.390422,-70.997323,42.359784,-71.051652,602.8235294117648
Saturday,Spring,Blue,Suffolk Downs,Beachmont,42.39061,-70.99703,42.397204,-70.992551,47.21848739495798
Saturday,Spring,Blue,Suffolk Downs,Bowdoin,42.390422,-70.997323,42.361365,-71.062037,860.717299578059
Saturday,Spring,Blue,Suffolk Downs,Government Center,42.390422,-70.997323,42.359705,-71.059215,771.57805907173
Saturday,Spring,Blue,Suffolk Downs,Maverick,42.390422,-70.997323,42.369119,-71.03953,450.609243697479
Saturday,Spring,Blue,Suffolk Downs,Orient Heights,42.390422,-70.997323,42.386909,-71.004809,56.05882352941177
Saturday,Spring,Blue,Suffolk Downs,Revere Beach,42.39061,-70.99703,42.407874,-70.992497,157.75210084033614
Saturday,Spring,Blue,Suffolk Downs,State,42.390422,-70.997323,42.358978,-71.057598,686.1176470588235
Saturday,Spring,Blue,Suffolk Downs,Wonderland,42.39061,-70.99703,42.413361,-70.991685,269.781512605042
Saturday,Spring,Blue,Suffolk Downs,Wood Island,42.390422,-70.997323,42.37974,-71.022818,208.80252100840337
Saturday,Spring,Blue,Wonderland,Airport,42.413514,-70.991714,42.374262,-71.030395,569.609243697479
Saturday,Spring,Blue,Wonderland,Aquarium,42.413514,-70.991714,42.359784,-71.051652,872.6134453781513
Saturday,Spring,Blue,Wonderland,Beachmont,42.413514,-70.991714,42.397219,-70.992647,147.51260504201682
Saturday,Spring,Blue,Wonderland,Bowdoin,42.413514,-70.991714,42.361365,-71.062037,1130.5021097046413
Saturday,Spring,Blue,Wonderland,Government Center,42.413514,-70.991714,42.359705,-71.059215,1041.3628691983122
Saturday,Spring,Blue,Wonderland,Maverick,42.413514,-70.991714,42.369119,-71.03953,720.3991596638656
Saturday,Spring,Blue,Wonderland,Orient Heights,42.413514,-70.991714,42.386909,-71.004809,325.8487394957983
Saturday,Spring,Blue,Wonderland,Revere Beach,42.413514,-70.991714,42.40776,-70.992586,36.13025210084034
Saturday,Spring,Blue,Wonderland,State,42.413514,-70.991714,42.358978,-71.057598,955.90756302521
Saturday,Spring,Blue,Wonderland,Suffolk Downs,42.413514,-70.991714,42.390422,-70.997323,232.19327731092437
Saturday,Spring,Blue,Wonderland,Wood Island,42.413514,-70.991714,42.37974,-71.022818,478.5924369747899
Saturday,Spring,Blue,Wood Island,Airport,42.37974,-71.022818,42.374262,-71.030395,58.09550561797752
Saturday,Spring,Blue,Wood Island,Aquarium,42.37974,-71.022818,42.359784,-71.051652,375.2078651685394
Saturday,Spring,Blue,Wood Island,Beachmont,42.379671,-71.022783,42.397204,-70.992551,319.1512605042017
Saturday,Spring,Blue,Wood Island,Bowdoin,42.37974,-71.022818,42.361365,-71.062037,633.1101694915253
Saturday,Spring,Blue,Wood Island,Government Center,42.37974,-71.022818,42.359705,-71.059215,543.0536723163842
Saturday,Spring,Blue,Wood Island,Maverick,42.37974,-71.022818,42.369119,-71.03953,212.19101123595502
Saturday,Spring,Blue,Wood Island,Orient Heights,42.379671,-71.022783,42.386842,-71.004767,151.0625
Saturday,Spring,Blue,Wood Island,Revere Beach,42.379671,-71.022783,42.407874,-70.992497,429.68487394957975
Saturday,Spring,Blue,Wood Island,State,42.37974,-71.022818,42.358978,-71.057598,458.7612359550561
Saturday,Spring,Blue,Wood Island,Suffolk Downs,42.379671,-71.022783,42.39061,-70.99703,231.80252100840337
Saturday,Spring,Blue,Wood Island,Wonderland,42.379671,-71.022783,42.413361,-70.991685,541.7142857142857
Saturday,Spring,Orange,Assembly,Back Bay,42.392331,-71.077262,42.34735,-71.075727,1034.0045871559632
Saturday,Spring,Orange,Assembly,Chinatown,42.392331,-71.077262,42.352547,-71.062752,704.848623853211
Saturday,Spring,Orange,Assembly,Community College,42.392331,-71.077262,42.373622,-71.069533,225.57770270270285
Saturday,Spring,Orange,Assembly,Downtown Crossing,42.392331,-71.077262,42.355517999999996,-71.060225,607.8623853211009
Saturday,Spring,Orange,Assembly,Forest Hills,42.392331,-71.077262,42.300523,-71.113686,2002.5416666666665
Saturday,Spring,Orange,Assembly,Green Street,42.392331,-71.077262,42.309832,-71.108059,1846.046511627907
Saturday,Spring,Orange,Assembly,Haymarket,42.392331,-71.077262,42.363021,-71.05829,428.1318181818182
Saturday,Spring,Orange,Assembly,Jackson Square,42.392331,-71.077262,42.323132,-71.099592,1624.0230414746543
Saturday,Spring,Orange,Assembly,Malden Center,42.392336,-71.07718,42.426662,-71.074314,320.3979591836735
Saturday,Spring,Orange,Assembly,Massachusetts Avenue,42.392331,-71.077262,42.340927,-71.084188,1266.9633027522937
Saturday,Spring,Orange,Assembly,North Station,42.392331,-71.077262,42.365577,-71.06129,433.58273381294987
Saturday,Spring,Orange,Assembly,Oak Grove,42.392336,-71.07718,42.437735000000004,-71.070875,504.4914675767918
Saturday,Spring,Orange,Assembly,Roxbury Crossing,42.392331,-71.077262,42.330671,-71.096121,1527.9587155963302
Saturday,Spring,Orange,Assembly,Ruggles,42.392331,-71.077262,42.33649,-71.089684,1409.8617511520738
Saturday,Spring,Orange,Assembly,State,42.392331,-71.077262,42.358978,-71.057598,528.1045454545455
Saturday,Spring,Orange,Assembly,Stony Brook,42.392331,-71.077262,42.317062,-71.104248,1745.5972222222222
Saturday,Spring,Orange,Assembly,Sullivan Square,42.392331,-71.077262,42.383975,-71.076994,50.96969696969697
Saturday,Spring,Orange,Assembly,Tufts Medical Center,42.392331,-71.077262,42.349662,-71.063917,779.6376146788991
Saturday,Spring,Orange,Assembly,Wellington,42.392336,-71.07718,42.401507,-71.07715,77.1700680272109
Saturday,Spring,Orange,Back Bay,Assembly,42.34735,-71.075727,42.392336,-71.07718,994.2165898617511
Saturday,Spring,Orange,Back Bay,Chinatown,42.34735,-71.075727,42.352547,-71.062752,217.35616438356163
Saturday,Spring,Orange,Back Bay,Community College,42.34735,-71.075727,42.373622,-71.069533,716.7201834862385
Saturday,Spring,Orange,Back Bay,Downtown Crossing,42.34735,-71.075727,42.355517999999996,-71.060225,300.56363636363636
Saturday,Spring,Orange,Back Bay,Forest Hills,42.34735,-71.075727,42.300523,-71.113686,875.183486238532
Saturday,Spring,Orange,Back Bay,Green Street,42.34735,-71.075727,42.309832,-71.108059,719.4654377880184
Saturday,Spring,Orange,Back Bay,Haymarket,42.34735,-71.075727,42.363021,-71.05829,486.0593607305936
Saturday,Spring,Orange,Back Bay,Jackson Square,42.34735,-71.075727,42.323132,-71.099592,496.81278538812785
Saturday,Spring,Orange,Back Bay,Malden Center,42.34735,-71.075727,42.426662,-71.074314,1394.3906976744188
Saturday,Spring,Orange,Back Bay,Massachusetts Avenue,42.34735,-71.075727,42.340927,-71.084188,140.3272727272727
Saturday,Spring,Orange,Back Bay,North Station,42.34735,-71.075727,42.365577,-71.06129,573.0045662100457
Saturday,Spring,Orange,Back Bay,Oak Grove,42.34735,-71.075727,42.437735000000004,-71.070875,1580.6976744186045
Saturday,Spring,Orange,Back Bay,Roxbury Crossing,42.34735,-71.075727,42.330671,-71.096121,394.0181818181818
Saturday,Spring,Orange,Back Bay,Ruggles,42.34735,-71.075727,42.33649,-71.089684,282.78995433789953
Saturday,Spring,Orange,Back Bay,State,42.34735,-71.075727,42.358978,-71.057598,399.8767123287671
Saturday,Spring,Orange,Back Bay,Stony Brook,42.34735,-71.075727,42.317062,-71.104248,618.1192660550458
Saturday,Spring,Orange,Back Bay,Sullivan Square,42.34735,-71.075727,42.383975,-71.076994,852.0688073394496
Saturday,Spring,Orange,Back Bay,Tufts Medical Center,42.34735,-71.075727,42.349662,-71.063917,124.30316742081448
Saturday,Spring,Orange,Back Bay,Wellington,42.34735,-71.075727,42.401507,-71.07715,1150.9259259259259
Saturday,Spring,Orange,Chinatown,Assembly,42.352547,-71.062752,42.392336,-71.07718,723.4186046511628
Saturday,Spring,Orange,Chinatown,Back Bay,42.352547,-71.062752,42.34735,-71.075727,282.8727272727273
Saturday,Spring,Orange,Chinatown,Community College,42.352547,-71.062752,42.373622,-71.069533,446.3240740740741
Saturday,Spring,Orange,Chinatown,Downtown Crossing,42.352547,-71.062752,42.355517999999996,-71.060225,30.48165137614679
Saturday,Spring,Orange,Chinatown,Forest Hills,42.352547,-71.062752,42.300523,-71.113686,1250.5642201834862
Saturday,Spring,Orange,Chinatown,Green Street,42.352547,-71.062752,42.309832,-71.108059,1094.815668202765
Saturday,Spring,Orange,Chinatown,Haymarket,42.352547,-71.062752,42.363021,-71.05829,215.6267281105991
Saturday,Spring,Orange,Chinatown,Jackson Square,42.352547,-71.062752,42.323132,-71.099592,872.1598173515981
Saturday,Spring,Orange,Chinatown,Malden Center,42.352547,-71.062752,42.426662,-71.074314,1123.1971830985917
Saturday,Spring,Orange,Chinatown,Massachusetts Avenue,42.352547,-71.062752,42.340927,-71.084188,515.6727272727272
Saturday,Spring,Orange,Chinatown,North Station,42.352547,-71.062752,42.365577,-71.06129,302.5253456221198
Saturday,Spring,Orange,Chinatown,Oak Grove,42.352547,-71.062752,42.437735000000004,-71.070875,1309.6995305164319
Saturday,Spring,Orange,Chinatown,Roxbury Crossing,42.352547,-71.062752,42.330671,-71.096121,769.2272727272727
Saturday,Spring,Orange,Chinatown,Ruggles,42.352547,-71.062752,42.33649,-71.089684,658.1369863013699
Saturday,Spring,Orange,Chinatown,State,42.352547,-71.062752,42.358978,-71.057598,129.7004608294931
Saturday,Spring,Orange,Chinatown,Stony Brook,42.352547,-71.062752,42.317062,-71.104248,993.5
Saturday,Spring,Orange,Chinatown,Sullivan Square,42.352547,-71.062752,42.383975,-71.076994,581.5833333333334
Saturday,Spring,Orange,Chinatown,Tufts Medical Center,42.352547,-71.062752,42.349662,-71.063917,28.649999999999995
Saturday,Spring,Orange,Chinatown,Wellington,42.352547,-71.062752,42.401507,-71.07715,879.6682242990654
Saturday,Spring,Orange,Community College,Assembly,42.373622,-71.069533,42.392336,-71.07718,222.84862385321105
Saturday,Spring,Orange,Community College,Back Bay,42.373622,-71.069533,42.34735,-71.075727,787.4429223744293
Saturday,Spring,Orange,Community College,Chinatown,42.373622,-71.069533,42.352547,-71.062752,458.3744292237443
Saturday,Spring,Orange,Community College,Downtown Crossing,42.373622,-71.069533,42.355517999999996,-71.060225,361.41095890410963
Saturday,Spring,Orange,Community College,Forest Hills,42.373622,-71.069533,42.300523,-71.113686,1756.078341013825
Saturday,Spring,Orange,Community College,Green Street,42.373622,-71.069533,42.309832,-71.108059,1599.5833333333335
Saturday,Spring,Orange,Community College,Haymarket,42.373622,-71.069533,42.363021,-71.05829,181.43891402714934
Saturday,Spring,Orange,Community College,Jackson Square,42.373622,-71.069533,42.323132,-71.099592,1377.3394495412845
Saturday,Spring,Orange,Community College,Malden Center,42.373622,-71.069533,42.426662,-71.074314,623.5
Saturday,Spring,Orange,Community College,Massachusetts Avenue,42.373622,-71.069533,42.340927,-71.084188,1020.3287671232877
Saturday,Spring,Orange,Community College,North Station,42.373622,-71.069533,42.365577,-71.06129,111.26523297491038
Saturday,Spring,Orange,Community College,Oak Grove,42.373622,-71.069533,42.437735000000004,-71.070875,809.7314814814813
Saturday,Spring,Orange,Community College,Roxbury Crossing,42.373622,-71.069533,42.330671,-71.096121,1281.0502283105022
Saturday,Spring,Orange,Community College,Ruggles,42.373622,-71.069533,42.33649,-71.089684,1163.1834862385322
Saturday,Spring,Orange,Community College,State,42.373622,-71.069533,42.358978,-71.057598,281.42533936651586
Saturday,Spring,Orange,Community College,Stony Brook,42.373622,-71.069533,42.317062,-71.104248,1498.889400921659
Saturday,Spring,Orange,Community College,Sullivan Square,42.373622,-71.069533,42.383975,-71.076994,80.49771689497717
Saturday,Spring,Orange,Community College,Tufts Medical Center,42.373622,-71.069533,42.349662,-71.063917,533.1643835616438
Saturday,Spring,Orange,Community College,Wellington,42.373622,-71.069533,42.401507,-71.07715,379.9723502304147
Saturday,Spring,Orange,Downtown Crossing,Assembly,42.355517999999996,-71.060225,42.392336,-71.07718,624.3669724770642
Saturday,Spring,Orange,Downtown Crossing,Back Bay,42.355517999999996,-71.060225,42.34735,-71.075727,360.4818181818182
Saturday,Spring,Orange,Downtown Crossing,Chinatown,42.355517999999996,-71.060225,42.352547,-71.062752,31.522727272727273
Saturday,Spring,Orange,Downtown Crossing,Community College,42.355517999999996,-71.060225,42.373622,-71.069533,346.66210045662103
Saturday,Spring,Orange,Downtown Crossing,Forest Hills,42.355517999999996,-71.060225,42.300523,-71.113686,1328.1926605504586
Saturday,Spring,Orange,Downtown Crossing,Green Street,42.355517999999996,-71.060225,42.309832,-71.108059,1172.3963133640552
Saturday,Spring,Orange,Downtown Crossing,Haymarket,42.355517999999996,-71.060225,42.363021,-71.05829,115.98630136986303
Saturday,Spring,Orange,Downtown Crossing,Jackson Square,42.355517999999996,-71.060225,42.323132,-71.099592,949.7899543378995
Saturday,Spring,Orange,Downtown Crossing,Malden Center,42.355517999999996,-71.060225,42.426662,-71.074314,1024.7083333333335
Saturday,Spring,Orange,Downtown Crossing,Massachusetts Avenue,42.355517999999996,-71.060225,42.340927,-71.084188,593.2818181818182
Saturday,Spring,Orange,Downtown Crossing,North Station,42.355517999999996,-71.060225,42.365577,-71.06129,202.986301369863
Saturday,Spring,Orange,Downtown Crossing,Oak Grove,42.355517999999996,-71.060225,42.437735000000004,-71.070875,1210.9398148148148
Saturday,Spring,Orange,Downtown Crossing,Roxbury Crossing,42.355517999999996,-71.060225,42.330671,-71.096121,846.8409090909091
Saturday,Spring,Orange,Downtown Crossing,Ruggles,42.355517999999996,-71.060225,42.33649,-71.089684,735.7671232876712
Saturday,Spring,Orange,Downtown Crossing,State,42.355517999999996,-71.060225,42.358978,-71.057598,29.826484018264843
Saturday,Spring,Orange,Downtown Crossing,Stony Brook,42.355517999999996,-71.060225,42.317062,-71.104248,1071.1284403669724
